"ID","FCR_EXTERNAL_ID__C"
"0010Y00000RqHP9QAN","1245784"
"0010Y00000RqHRHQA3","1416155"
"0010Y00000RqHRIQA3","4642631"
"0010Y00000RqHRvQAN","1407128"
"0010Y00000RqHRwQAN","4642583"
"0010Y00000RqI74QAF","936555"
"0010Y00000RqIL3QAN","1046352"
"0010Y00000RpqRdQAJ","133031"
"0010Y00000RpqkCQAR","139054"
"0010Y00000RpqncQAB","139610"
"0010Y00000Rpqo6QAB","125541"
"0010Y00000RpqtEQAR","133758"
"0010Y00000RpqtPQAR","133988"
"0010Y00000RprOjQAJ","124971"
"0010Y00000RprOxQAJ","6846378"
"0010Y00000RprygQAB","130020"
"0010Y00000RprzpQAB","133593"
"0010Y00000Rps2LQAR","134022"
"0010Y00000Rps2NQAR","131988"
"0010Y00000Rps2jQAB","777271"
"0010Y00000Rpsg6QAB","139655"
"0010Y00000Rq3LKQAZ","110646"
"0010Y00000Rq3N9QAJ","118788"
"0010Y00000Rq3NDQAZ","117963"
"0010Y00000Rq3NIQAZ","116664"
"0010Y00000Rq3qWQAR","689356"
"0010Y00000Rq4UgQAJ","691330"
"0010Y00000Rq4WJQAZ","791285"
"0010Y00000Rq4eRQAR","2734538"
"0010Y00000Rq4svQAB","140065"
"0010Y00000Rq4tQQAR","116758"
"0010Y00000Rq4tRQAR","6972299"
"0010Y00000Rq5SlQAJ","122127"
"0010Y00000Rq5SqQAJ","120555"
"0010Y00000Rq5TAQAZ","132118"
"0010Y00000Rq5TRQAZ","124745"
"0010Y00000Rq5TWQAZ","126014"
"0010Y00000Rq5jBQAR","6823611"
"0010Y00000Rq61PQAR","6877635"
"0010Y00000Rq61WQAR","114282"
"0010Y00000Rq62nQAB","135631"
"0010Y00000Rq6iPQAR","746618"
"0010Y00000Rq6kfQAB","6723994"
"0010Y00000Rq6kuQAB","139491"
"0010Y00000Rq6nmQAB","709581"
"0010Y00000Rq7GIQAZ","139493"
"0010Y00000Rq7K4QAJ","6971243"
"0010Y00000Rq7Q0QAJ","139715"
"0010Y00000Rq7SFQAZ","132115"
"0010Y00000Rq7SZQAZ","127481"
"0010Y00000Rq7SjQAJ","131267"
"0010Y00000Rq7YDQAZ","3712"
"0010Y00000Rq7YeQAJ","3595"
"0010Y00000Rq7eaQAB","120205"
"0010Y00000Rq7ejQAB","119397"
"0010Y00000Rq7fxQAB","137607"
"0010Y00000Rq7g2QAB","137450"
"0010Y00000Rq7gcQAB","134402"
"0010Y00000Rq7l7QAB","137712"
"0010Y00000Rq7lZQAR","136233"
"0010Y00000Rq8ILQAZ","556958"
"0010Y00000Rq8OwQAJ","75598"
"0010Y00000Rq8PiQAJ","532212"
"0010Y00000Rq8d5QAB","136932"
"0010Y00000Rq8dbQAB","134697"
"0010Y00000Rq8kpQAB","432031"
"0010Y00000Rq8xrQAB","129720"
"0010Y00000Rq8zOQAR","116171"
"0010Y00000Rq9ECQAZ","72180"
"0010Y00000Rq9asQAB","6782479"
"0010Y00000Rq9atQAB","6824671"
"0010Y00000Rq9ilQAB","4642262"
"0010Y00000Rq9imQAB","4561"
"0010Y00000RqAkNQAV","1237386"
"0010Y00000RqAlkQAF","76889"
"0010Y00000RqBeNQAV","6819107"
"0010Y00000RqBeOQAV","6816276"
"0010Y00000RqBiPQAV","1054685"
"0010Y00000RqBsNQAV","766138"
"0010Y00000RqC4QQAV","613406"
"0010Y00000RqC4RQAV","6769064"
"0010Y00000RqC5nQAF","640105"
"0010Y00000RqCiZQAV","139526"
"0010Y00000RqE1dQAF","1230793"
"0010Y00000RqE1qQAF","6824840"
"0010Y00000RqErRQAV","913883"
"0010Y00000RqEsTQAV","929605"
"0010Y00000RqF4oQAF","615157"
"0010Y00000RqF9UQAV","873142"
"0010Y00000RqFN8QAN","808396"
"0010Y00000RqFW7QAN","1485940"
"0010Y00000RqFW8QAN","1487797"
"0010Y00000RqFgUQAV","1476575"
"0010Y00000RqFgVQAV","1474397"
"0010Y00000RqFgWQAV","1507734"
"0010Y00000RqG1gQAF","1347902"
"0010Y00000RqGLiQAN","6889591"
"0010Y00000RqGVPQA3","6702742"
"0010Y00000RqGsLQAV","1282843"
"0010Y00000RqGxxQAF","867734"
"0010Y00000RqHAIQA3","737200"
"0010Y00000RqHegQAF","1163599"
"0010Y00000RqHhgQAF","906376"
"0010Y00000RqHn4QAF","1073951"
"0010Y00000RqHooQAF","1148850"
"0010Y00000RqIUSQA3","1241549"
"0010Y00000SiWiCQAV","897620"
"0010Y00000SjJDLQA3","7046652"
"0010Y00000ZvyVdQAJ","7053222"
"0010Y00000yGknaQAC","5611680"
"0010Y00000Rpl5VQAR","2196934"
"0010Y00000Rpl79QAB","1440016"
"0010Y00000Rpl7uQAB","127238"
"0010Y00000RpmPiQAJ","612868"
"0010Y00000RpmQIQAZ","129431"
"0010Y00000RpmQPQAZ","132821"
"0010Y00000RpmStQAJ","6949531"
"0010Y00000RpmSuQAJ","7013548"
"0010Y00000RpmW3QAJ","140262"
"0010Y00000RpmeCQAR","6967640"
"0010Y00000RpmegQAB","6960747"
"0010Y00000RpmiCQAR","122116"
"0010Y00000RpmlzQAB","3401"
"0010Y00000RpmufQAB","6985854"
"0010Y00000RpnNvQAJ","1183919"
"0010Y00000RpnQ0QAJ","1133029"
"0010Y00000RpnQxQAJ","6894146"
"0010Y00000RpnRsQAJ","6912048"
"0010Y00000RpncBQAR","1012125"
"0010Y00000RpniuQAB","3275593"
"0010Y00000RpnkZQAR","2209983"
"0010Y00000RpnkhQAB","2199989"
"0010Y00000RpnutQAB","1318469"
"0010Y00000Rpnv4QAB","1290426"
"0010Y00000RpnxuQAB","6743203"
"0010Y00000RpnxvQAB","6750440"
"0010Y00000Rpo4dQAB","6747673"
"0010Y00000Rpo5KQAR","1491236"
"0010Y00000Rpo5LQAR","1389726"
"0010Y00000Rpo6PQAR","1194015"
"0010Y00000Rpo7vQAB","6860689"
"0010Y00000RpoIPQAZ","1012504"
"0010Y00000RpoIzQAJ","1060711"
"0010Y00000RpofuQAB","122761"
"0010Y00000Rpoq7QAB","718867"
"0010Y00000RpotkQAB","7027770"
"0010Y00000RppIsQAJ","634256"
"0010Y00000RppfUQAR","76834"
"0010Y00000Rppg4QAB","132870"
"0010Y00000Rpph3QAB","134024"
"0010Y00000RppptQAB","136213"
"0010Y00000RpppuQAB","136215"
"0010Y00000RppqzQAB","138036"
"0010Y00000Rpq6NQAR","134988"
"0010Y00000RpqImQAJ","611369"
"0010Y00000RpqwJQAR","716491"
"0010Y00000RprPLQAZ","128369"
"0010Y00000RpuapQAB","3400"
"0010Y00000RpvSuQAJ","1036022"
"0010Y00000RpvYvQAJ","6882921"
"0010Y00000RpxzBQAR","1254700"
"0010Y00000RpyTDQAZ","1164295"
"0010Y00000RpyTZQAZ","1074766"
"0010Y00000Rpz4WQAR","1355303"
"0010Y00000Rpz9dQAB","1476271"
"0010Y00000RpzX8QAJ","614501"
"0010Y00000Rq0MiQAJ","1389912"
"0010Y00000Rq0PGQAZ","76540"
"0010Y00000Rq1WnQAJ","1177383"
"0010Y00000Rq2IEQAZ","425557"
"0010Y00000Rq2IFQAZ","2192026"
"0010Y00000Rq2raQAB","1328763"
"0010Y00000Rq2viQAB","137991"
"0010Y00000Rq2vkQAB","138556"
"0010Y00000Rq2vlQAB","138422"
"0010Y00000Rq2wsQAB","123773"
"0010Y00000Rq37DQAR","139148"
"0010Y00000Rq4FZQAZ","1288660"
"0010Y00000Rq5SXQAZ","123947"
"0010Y00000Rq5TUQAZ","125301"
"0010Y00000Rq5ToQAJ","126854"
"0010Y00000Rq61QQAR","107055"
"0010Y00000Rq6fFQAR","6835141"
"0010Y00000Rq6kdQAB","139615"
"0010Y00000Rq7StQAJ","125076"
"0010Y00000Rq7T9QAJ","123233"
"0010Y00000Rq7YYQAZ","3444"
"0010Y00000Rq7esQAB","118784"
"0010Y00000Rq7gHQAR","135842"
"0010Y00000Rq7zGQAR","5765435"
"0010Y00000Rq8UbQAJ","556821"
"0010Y00000Rq9SWQAZ","644493"
"0010Y00000Rq9aqQAB","1447246"
"0010Y00000RqBoXQAV","425348"
"0010Y00000RqC3tQAF","998156"
"0010Y00000RqC5PQAV","612083"
"0010Y00000RqCbfQAF","1489207"
"0010Y00000RqCbnQAF","1485501"
"0010Y00000RqCibQAF","6787170"
"0010Y00000RqCicQAF","1346129"
"0010Y00000RqDEHQA3","6794125"
"0010Y00000RqDOgQAN","1318077"
"0010Y00000RqDf5QAF","1395926"
"0010Y00000RqEWOQA3","1074755"
"0010Y00000RqEeVQAV","6721620"
"0010Y00000RqF2tQAF","606613"
"0010Y00000RqFOAQA3","774677"
"0010Y00000RqFODQA3","773236"
"0010Y00000RqFYwQAN","672127"
"0010Y00000RqFbeQAF","6721619"
"0010Y00000RqFbfQAF","1500591"
"0010Y00000RqFbmQAF","1499450"
"0010Y00000RqFhqQAF","1483563"
"0010Y00000RqFhrQAF","1484625"
"0010Y00000RqGQ1QAN","4642684"
"0010Y00000RqGXGQA3","5854497"
"0010Y00000RqGsMQAV","1303809"
"0010Y00000RqGwrQAF","743729"
"0010Y00000RqH1lQAF","425080"
"0010Y00000RqHgeQAF","984649"
"0010Y00000RqIMlQAN","1443818"
"0010Y00000RqIStQAN","1391090"
"0010Y00000RpltLQAR","670830"
"0010Y00000RpmGVQAZ","983109"
"0010Y00000RpmQ3QAJ","119206"
"0010Y00000RpmQGQAZ","127799"
"0010Y00000RpmTZQAZ","6941239"
"0010Y00000Rpmi8QAB","119849"
"0010Y00000Rpn20QAB","6752631"
"0010Y00000Rpn8EQAR","699102"
"0010Y00000RpnTaQAJ","6740024"
"0010Y00000RpnZPQAZ","1111048"
"0010Y00000RpnbTQAR","918686"
"0010Y00000RpnirQAB","3736397"
"0010Y00000RpnkHQAR","6687764"
"0010Y00000RpntrQAB","3275438"
"0010Y00000RpoJtQAJ","133552"
"0010Y00000RporKQAR","136341"
"0010Y00000RporLQAR","136832"
"0010Y00000RporVQAR","138488"
"0010Y00000RporrQAB","103672"
"0010Y00000RpotKQAR","110440"
"0010Y00000Rpp44QAB","123620"
"0010Y00000RppQCQAZ","4334"
"0010Y00000RppqoQAB","137713"
"0010Y00000Rpq79QAB","136633"
"0010Y00000Rpq8SQAR","137655"
"0010Y00000Rpq8WQAR","137726"
"0010Y00000RpqAaQAJ","76946"
"0010Y00000RpqKPQAZ","692908"
"0010Y00000RpqP1QAJ","137008"
"0010Y00000RpqPPQAZ","138892"
"0010Y00000RpqjvQAB","138779"
"0010Y00000RpqqmQAB","582557"
"0010Y00000RprOBQAZ","124498"
"0010Y00000RprOeQAJ","126981"
"0010Y00000RprOpQAJ","126443"
"0010Y00000RprOqQAJ","6715605"
"0010Y00000RprPaQAJ","130237"
"0010Y00000RprdMQAR","425451"
"0010Y00000Rps31QAB","127913"
"0010Y00000RptKhQAJ","139396"
"0010Y00000RptPHQAZ","425069"
"0010Y00000RpubcQAB","3801"
"0010Y00000Rpwz6QAB","580126"
"0010Y00000RpxT8QAJ","986973"
"0010Y00000RpzWhQAJ","613800"
"0010Y00000RpzgGQAR","1228811"
"0010Y00000Rq0pHQAR","1478134"
"0010Y00000Rq1XLQAZ","1090810"
"0010Y00000Rq2SRQAZ","545250"
"0010Y00000Rq2kTQAR","6735320"
"0010Y00000Rq2kUQAR","107750"
"0010Y00000Rq2xDQAR","136075"
"0010Y00000Rq2xJQAR","136465"
"0010Y00000Rq3nrQAB","4642673"
"0010Y00000Rq3zuQAB","692569"
"0010Y00000Rq4tPQAR","116693"
"0010Y00000Rq4tXQAR","117707"
"0010Y00000Rq4tuQAB","107566"
"0010Y00000Rq5RsQAJ","107692"
"0010Y00000Rq7SQQAZ","133450"
"0010Y00000Rq7T2QAJ","124327"
"0010Y00000Rq7gAQAR","136462"
"0010Y00000Rq8qwQAB","105692"
"0010Y00000Rq8uYQAR","133679"
"0010Y00000Rq9KcQAJ","113782"
"0010Y00000Rq9KfQAJ","134263"
"0010Y00000Rq9MpQAJ","425275"
"0010Y00000Rq9vfQAB","115145"
"0010Y00000RqABXQA3","1316355"
"0010Y00000RqABzQAN","107596"
"0010Y00000RqAFEQA3","4280"
"0010Y00000RqAWmQAN","107624"
"0010Y00000RqC4tQAF","645487"
"0010Y00000RqC6YQAV","556965"
"0010Y00000RqCtoQAF","6754115"
"0010Y00000RqDGNQA3","6723639"
"0010Y00000RqDGYQA3","6724806"
"0010Y00000RqDPrQAN","1293504"
"0010Y00000RqDaBQAV","1258586"
"0010Y00000RqE0vQAF","1395242"
"0010Y00000RqE1DQAV","6809010"
"0010Y00000RqE2iQAF","1237203"
"0010Y00000RqE2mQAF","1355874"
"0010Y00000RqEMTQA3","1192246"
"0010Y00000RqEN1QAN","1086269"
"0010Y00000RqEXLQA3","1047546"
"0010Y00000RqEXMQA3","1492476"
"0010Y00000RqExYQAV","769001"
"0010Y00000RqEyYQAV","751388"
"0010Y00000RqFMnQAN","803177"
"0010Y00000RqFV0QAN","719022"
"0010Y00000RqFbUQAV","119568"
"0010Y00000RqFbWQAV","1488674"
"0010Y00000RqG8mQAF","6776561"
"0010Y00000RqGU9QAN","4642727"
"0010Y00000RqGq1QAF","6873624"
"0010Y00000RqHm3QAF","1159339"
"0010Y00000RqI5eQAF","940154"
"0010Y00000RqIMXQA3","1402400"
"0010Y00000SiWieQAF","2204083"
"0010Y00000kVsHWQA0","6825765"
"0010Y00000RpmBiQAJ","1070839"
"0010Y00000RpmapQAB","76376"
"0010Y00000RpmutQAB","6976679"
"0010Y00000Rpn3DQAR","539158"
"0010Y00000RpnlaQAB","1221049"
"0010Y00000RpnldQAB","1225836"
"0010Y00000RpoD3QAJ","606577"
"0010Y00000RpoD6QAJ","603186"
"0010Y00000RpoGLQAZ","685797"
"0010Y00000RpoL2QAJ","65446"
"0010Y00000RpowuQAB","2221745"
"0010Y00000RpqPCQAZ","137188"
"0010Y00000RpqjSQAR","6972250"
"0010Y00000RpqoQQAR","107522"
"0010Y00000Rpqt9QAB","133722"
"0010Y00000RpqzpQAB","389895"
"0010Y00000RprNnQAJ","122544"
"0010Y00000RprODQAZ","124510"
"0010Y00000RprOtQAJ","125799"
"0010Y00000RprdKQAR","425423"
"0010Y00000RpsH0QAJ","935208"
"0010Y00000RpsWYQAZ","69467"
"0010Y00000RptCBQAZ","74552"
"0010Y00000RptoMQAR","66089"
"0010Y00000Rpu1jQAB","4405"
"0010Y00000Rpu4bQAB","688235"
"0010Y00000RpwfvQAB","1132393"
"0010Y00000RpwiqQAB","67618"
"0010Y00000RpxURQAZ","1205692"
"0010Y00000RpxasQAB","573808"
"0010Y00000RpxkHQAR","656302"
"0010Y00000RpxzYQAR","1199056"
"0010Y00000Rpz2LQAR","1267768"
"0010Y00000Rq0EMQAZ","866626"
"0010Y00000Rq0ZcQAJ","67398"
"0010Y00000Rq0ciQAB","109704"
"0010Y00000Rq2IBQAZ","425594"
"0010Y00000Rq2qEQAR","1334890"
"0010Y00000Rq2qqQAB","1503164"
"0010Y00000Rq2qrQAB","1346005"
"0010Y00000Rq2wWQAR","107301"
"0010Y00000Rq3KoQAJ","848420"
"0010Y00000Rq3dxQAB","7042159"
"0010Y00000Rq3eOQAR","374559"
"0010Y00000Rq3yKQAR","606411"
"0010Y00000Rq62gQAB","6946582"
"0010Y00000Rq6knQAB","139619"
"0010Y00000Rq7ScQAJ","127493"
"0010Y00000Rq7g3QAB","136287"
"0010Y00000Rq7otQAB","6756165"
"0010Y00000Rq7wqQAB","139175"
"0010Y00000Rq88zQAB","76286"
"0010Y00000Rq8AXQAZ","386620"
"0010Y00000Rq8I0QAJ","537467"
"0010Y00000Rq8P1QAJ","75381"
"0010Y00000Rq8PCQAZ","74763"
"0010Y00000Rq8PVQAZ","76002"
"0010Y00000Rq8qtQAB","2183108"
"0010Y00000Rq8quQAB","612366"
"0010Y00000Rq8qzQAB","1501761"
"0010Y00000Rq9FHQAZ","1438332"
"0010Y00000Rq9FIQAZ","1423956"
"0010Y00000Rq9FlQAJ","5160861"
"0010Y00000Rq9UIQAZ","6751164"
"0010Y00000Rq9VEQAZ","6782944"
"0010Y00000Rq9b5QAB","556746"
"0010Y00000Rq9b6QAB","2182198"
"0010Y00000RqA8jQAF","6972479"
"0010Y00000RqAFNQA3","1493"
"0010Y00000RqAK6QAN","1329702"
"0010Y00000RqALTQA3","152842"
"0010Y00000RqAWeQAN","120663"
"0010Y00000RqAZUQA3","355224"
"0010Y00000RqB8ZQAV","62095"
"0010Y00000RqB9cQAF","66380"
"0010Y00000RqBA5QAN","62988"
"0010Y00000RqBehQAF","71522"
"0010Y00000RqBeiQAF","2170913"
"0010Y00000RqCFuQAN","1479584"
"0010Y00000RqCbVQAV","570960"
"0010Y00000RqCivQAF","6823517"
"0010Y00000RqCixQAF","1457245"
"0010Y00000RqCjzQAF","2179109"
"0010Y00000RqCk0QAF","363998"
"0010Y00000RqCk3QAF","722688"
"0010Y00000RqCo2QAF","1505984"
"0010Y00000RqEFTQA3","1142897"
"0010Y00000RqEImQAN","76460"
"0010Y00000RqEIpQAN","66331"
"0010Y00000RqEfPQAV","6749845"
"0010Y00000RqErTQAV","912721"
"0010Y00000RqF9CQAV","881516"
"0010Y00000RqFA3QAN","832095"
"0010Y00000RqFMIQA3","819189"
"0010Y00000RqFZ0QAN","673103"
"0010Y00000RqFZIQA3","690487"
"0010Y00000RqFZtQAN","646436"
"0010Y00000RqGakQAF","2217849"
"0010Y00000RqGxcQAF","787806"
"0010Y00000RqGydQAF","599972"
"0010Y00000RqH5lQAF","362516"
"0010Y00000RqH6zQAF","3572"
"0010Y00000RqHHmQAN","1246655"
"0010Y00000RqHh6QAF","1480993"
"0010Y00000RqI6kQAF","978273"
"0010Y00000RqILjQAN","1235300"
"0010Y00000RqIUrQAN","1245281"
"0010Y00000SiWiBQAV","76129"
"0010Y00000SiWmNQAV","6769861"
"0010Y00000XptP0QAJ","1124242"
"0010Y00000uAJKtQAO","75207"
"0010Y00000Rpl7KQAR","1427132"
"0010Y00000Rpl7nQAB","120953"
"0010Y00000RplKcQAJ","130214"
"0010Y00000RploWQAR","645312"
"0010Y00000Rplt7QAB","574533"
"0010Y00000Rpm7JQAR","1389664"
"0010Y00000RpmAcQAJ","1128528"
"0010Y00000RpmBCQAZ","1089684"
"0010Y00000RpmC4QAJ","980033"
"0010Y00000RpmG6QAJ","1034211"
"0010Y00000RpmKWQAZ","890163"
"0010Y00000RpmKXQAZ","6776591"
"0010Y00000RpmQRQAZ","133040"
"0010Y00000RpmiBQAR","122131"
"0010Y00000RpmiGQAR","123518"
"0010Y00000RpmiIQAR","124474"
"0010Y00000RpmvuQAB","1319041"
"0010Y00000Rpn0RQAR","1269378"
"0010Y00000Rpn2NQAR","6714453"
"0010Y00000Rpn5aQAB","536055"
"0010Y00000RpnHHQAZ","6908357"
"0010Y00000RpnN8QAJ","1106582"
"0010Y00000RpnNPQAZ","1126455"
"0010Y00000RpnQ9QAJ","6933501"
"0010Y00000RpnTWQAZ","6869863"
"0010Y00000RpnV5QAJ","6832055"
"0010Y00000RpneoQAB","1492475"
"0010Y00000Rpny2QAB","6753543"
"0010Y00000Rpo7AQAR","1186429"
"0010Y00000Rpo7UQAR","878368"
"0010Y00000RpoHrQAJ","472238"
"0010Y00000RpogAQAR","120496"
"0010Y00000RpoqWQAR","695890"
"0010Y00000RporQQAR","136755"
"0010Y00000RppHNQAZ","773008"
"0010Y00000RppgQQAR","134226"
"0010Y00000RppqAQAR","136782"
"0010Y00000RppqhQAB","137616"
"0010Y00000RppqwQAB","137920"
"0010Y00000Rpq5TQAR","134487"
"0010Y00000Rpq5lQAB","134541"
"0010Y00000Rpq64QAB","135316"
"0010Y00000Rpq6nQAB","137070"
"0010Y00000RpqRbQAJ","133022"
"0010Y00000RpqwmQAB","696541"
"0010Y00000RprynQAB","129179"
"0010Y00000Rps1ZQAR","69073"
"0010Y00000Rps28QAB","121087"
"0010Y00000Rps2zQAB","132912"
"0010Y00000RpsHgQAJ","706669"
"0010Y00000RpsjaQAB","738670"
"0010Y00000RptFuQAJ","3357"
"0010Y00000RptFwQAJ","3696"
"0010Y00000RpuamQAB","3751"
"0010Y00000RpwccQAB","556961"
"0010Y00000RpwdmQAB","1235987"
"0010Y00000RpwfUQAR","1168440"
"0010Y00000RpxjuQAB","644553"
"0010Y00000RpyvHQAR","586242"
"0010Y00000Rpyx9QAB","607602"
"0010Y00000Rpz8nQAB","1438894"
"0010Y00000RpzWsQAJ","614137"
"0010Y00000RpzfSQAR","1417336"
"0010Y00000RpzfTQAR","4642651"
"0010Y00000Rq0LFQAZ","1246616"
"0010Y00000Rq0oyQAB","6860616"
"0010Y00000Rq0ozQAB","1446707"
"0010Y00000Rq1NXQAZ","58872"
"0010Y00000Rq1pcQAB","590941"
"0010Y00000Rq2TaQAJ","540360"
"0010Y00000Rq2iVQAR","2205823"
"0010Y00000Rq2iWQAR","6735128"
"0010Y00000Rq2vdQAB","137495"
"0010Y00000Rq2wtQAB","121194"
"0010Y00000Rq2x0QAB","133926"
"0010Y00000Rq3JSQAZ","1441616"
"0010Y00000Rq3LVQAZ","114964"
"0010Y00000Rq3nnQAB","4642705"
"0010Y00000Rq5qaQAB","139256"
"0010Y00000Rq6llQAB","139947"
"0010Y00000Rq7haQAB","138604"
"0010Y00000Rq7lEQAR","137326"
"0010Y00000RqA8kQAF","6767009"
"0010Y00000RqAj7QAF","1038180"
"0010Y00000RqBejQAF","118647"
"0010Y00000RqBekQAF","2184812"
"0010Y00000RqBk9QAF","4857349"
"0010Y00000RqBtUQAV","787671"
"0010Y00000RqCE5QAN","1149871"
"0010Y00000RqCcwQAF","1446435"
"0010Y00000RqCjPQAV","1096869"
"0010Y00000RqCjpQAF","139194"
"0010Y00000RqCjqQAF","2172890"
"0010Y00000RqCjsQAF","1506226"
"0010Y00000RqCk1QAF","7008002"
"0010Y00000RqCtfQAF","6759960"
"0010Y00000RqCusQAF","1489753"
"0010Y00000RqDieQAF","1278824"
"0010Y00000RqEDPQA3","1250608"
"0010Y00000RqF4hQAF","614375"
"0010Y00000RqFLgQAN","691161"
"0010Y00000RqG5EQAV","6787984"
"0010Y00000RqG6fQAF","6744162"
"0010Y00000RqGevQAF","4593646"
"0010Y00000RqHVdQAN","963318"
"0010Y00000RqHVoQAN","762807"
"0010Y00000RqHzfQAF","917981"
"0010Y00000RqIBzQAN","6727185"
"0010Y00000Rpl58QAB","5765692"
"0010Y00000RplKiQAJ","133618"
"0010Y00000RplL3QAJ","140001"
"0010Y00000Rplx8QAB","3784"
"0010Y00000RpmLNQAZ","929467"
"0010Y00000RpmX2QAJ","109042"
"0010Y00000Rpn73QAB","640479"
"0010Y00000RpnN7QAJ","1106250"
"0010Y00000RpnkzQAB","1016262"
"0010Y00000RpoIEQAZ","917451"
"0010Y00000RpoNOQAZ","6803672"
"0010Y00000Rppr1QAB","137304"
"0010Y00000Rpqo1QAB","127874"
"0010Y00000RpqoLQAR","109413"
"0010Y00000RpqtfQAB","134291"
"0010Y00000RprOwQAJ","125826"
"0010Y00000RptKgQAJ","140060"
"0010Y00000RptZoQAJ","929463"
"0010Y00000RpuasQAB","3688"
"0010Y00000RpukUQAR","544248"
"0010Y00000RpvTJQAZ","1010919"
"0010Y00000RpvxmQAB","663086"
"0010Y00000RpwENQAZ","877531"
"0010Y00000RpwJeQAJ","556775"
"0010Y00000RpwgQQAR","934580"
"0010Y00000RpyUUQAZ","1162686"
"0010Y00000RpyxFQAR","610601"
"0010Y00000RpzhUQAR","71321"
"0010Y00000Rpzk3QAB","62788"
"0010Y00000Rq0LBQAZ","1250741"
"0010Y00000Rq19qQAB","584783"
"0010Y00000Rq1L6QAJ","862090"
"0010Y00000Rq1XcQAJ","1095741"
"0010Y00000Rq2T1QAJ","600241"
"0010Y00000Rq2TDQAZ","614406"
"0010Y00000Rq2izQAB","6715587"
"0010Y00000Rq2kyQAB","107403"
"0010Y00000Rq2veQAB","137415"
"0010Y00000Rq3nyQAB","2165196"
"0010Y00000Rq4tSQAR","116648"
"0010Y00000Rq5TgQAJ","6859348"
"0010Y00000Rq5ThQAJ","126150"
"0010Y00000Rq5ZYQAZ","914104"
"0010Y00000Rq61FQAR","119303"
"0010Y00000Rq61bQAB","113324"
"0010Y00000Rq6lhQAB","139792"
"0010Y00000Rq6osQAB","706205"
"0010Y00000Rq7LtQAJ","6900228"
"0010Y00000Rq7SHQAZ","131978"
"0010Y00000Rq7SLQAZ","133126"
"0010Y00000Rq7TAQAZ","123159"
"0010Y00000Rq7YHQAZ","3377"
"0010Y00000Rq7YbQAJ","3557"
"0010Y00000Rq7ftQAB","137315"
"0010Y00000Rq7gDQAR","135783"
"0010Y00000Rq7lQQAR","135733"
"0010Y00000Rq7uwQAB","613394"
"0010Y00000Rq83FQAR","826186"
"0010Y00000Rq8d4QAB","137000"
"0010Y00000Rq9FMQAZ","6694621"
"0010Y00000Rq9SdQAJ","645317"
"0010Y00000Rq9SeQAJ","2167168"
"0010Y00000Rq9auQAB","2172634"
"0010Y00000RqAJwQAN","2187250"
"0010Y00000RqAJxQAN","854380"
"0010Y00000RqBeMQAV","1362538"
"0010Y00000RqBetQAF","6703462"
"0010Y00000RqBeuQAF","6756335"
"0010Y00000RqBevQAF","6756334"
"0010Y00000RqCcpQAF","1455978"
"0010Y00000RqCjMQAV","133132"
"0010Y00000RqCjQQAV","6864592"
"0010Y00000RqCjtQAF","6902162"
"0010Y00000RqCjuQAF","6907899"
"0010Y00000RqCjwQAF","75400"
"0010Y00000RqCjxQAF","894795"
"0010Y00000RqCunQAF","1501358"
"0010Y00000RqCuqQAF","112772"
"0010Y00000RqCuzQAF","1243360"
"0010Y00000RqCv0QAF","1446875"
"0010Y00000RqCv1QAF","1449998"
"0010Y00000RqCv2QAF","1441626"
"0010Y00000RqEFCQA3","1087819"
"0010Y00000RqEpqQAF","987672"
"0010Y00000RqExKQAV","766152"
"0010Y00000RqFZyQAN","645430"
"0010Y00000RqFZzQAN","6760945"
"0010Y00000RqFkBQAV","1448687"
"0010Y00000RqG4mQAF","1339655"
"0010Y00000RqGRGQA3","4642750"
"0010Y00000RqGUHQA3","1433225"
"0010Y00000RqGdOQAV","3276128"
"0010Y00000RqGkxQAF","3953"
"0010Y00000RqGsZQAV","1262680"
"0010Y00000RqGuAQAV","1085881"
"0010Y00000RqGunQAF","1073706"
"0010Y00000RqH5TQAV","381188"
"0010Y00000RqHV1QAN","1135943"
"0010Y00000RqHXjQAN","766515"
"0010Y00000RqHZ9QAN","1413418"
"0010Y00000RqHZAQA3","2172806"
"0010Y00000RqIDPQA3","993601"
"0010Y00000SiWlQQAV","6924245"
"0010Y00000u7BxNQAU","881528"
"0010Y00000Rpl7pQAB","123540"
"0010Y00000RplL2QAJ","139863"
"0010Y00000RplL4QAJ","139909"
"0010Y00000RpmQqQAJ","137230"
"0010Y00000RpmQrQAJ","6735469"
"0010Y00000RpmTWQAZ","6940645"
"0010Y00000Rpmi9QAB","120595"
"0010Y00000Rpmm0QAB","3939"
"0010Y00000Rpn8BQAR","697106"
"0010Y00000RpnHYQAZ","738458"
"0010Y00000RpnJRQAZ","644816"
"0010Y00000Rpnl2QAB","1019187"
"0010Y00000RpnuNQAR","1270687"
"0010Y00000Rpo5HQAR","1392451"
"0010Y00000Rpo63QAB","1237599"
"0010Y00000RpoCWQAZ","586500"
"0010Y00000RpoImQAJ","1149004"
"0010Y00000RpoMHQAZ","1092705"
"0010Y00000RpoN7QAJ","1165260"
"0010Y00000RpoNoQAJ","823504"
"0010Y00000RporJQAR","137501"
"0010Y00000RporXQAR","138244"
"0010Y00000RppQGQAZ","4385"
"0010Y00000RppfYQAR","76698"
"0010Y00000Rpph9QAB","134366"
